14.329	-7.9885
8.5904	-5.6687
7.0302	5.9459
-10.862	7.2122
14.991	4.0399
0.85457	-10.707
-12.261	1.7604
0.75845	-4.3015
12.422	8.8503
-5.7523	-0.57416
-6.7344	12.217
-5.8256	3.1413
-3.987	-3.4899
7.7516	-6.0369
9.0389	12.121
2.8076	-10.342
-6.7606	-9.1134
-7.7777	-8.4647
-12.48	2.8577
8.7985	-13.892
12.878	8.478
-8.0435	10.783
-1.1822	-10.827
13.458	7.4235
3.0652	7.8649
-11.376	6.5362
9.6679	-2.4653
9.397	1.593
-12.201	3.0332
14.658	5.4023
6.8599	-7.5044
3.5441	14.012
-5.9564	2.8405
9.5214	-1.9618
13.049	7.9415
-5.1675	4.8218
-10.201	-5.527
0.32705	-10.655
11.501	-11.542
2.4905	8.0214
-11.258	6.4521
11.276	10.445
-10.633	7.7789
8.5218	-5.4913
4.7323	13.985
9.8059	0.41765
0.098788	14.59
7.9397	5.0807
12.258	9.2041
5.7709	-8.4701
9.7004	1.1792
-10.826	7.6722
13.617	7.9443
-3.9586	-10.437
9.061	2.7471
9.1289	11.911
-1.5001	14.377
16.169	-1.724
-5.0021	13.171
-11.671	4.8813
15.916	-1.3881
9.0422	-4.9003
13.57	7.1615
12.072	9.867
-8.8128	10.322
9.4379	0.30476
-8.8151	-7.361
-11.108	6.7105
3.4372	14.04
8.6395	12.53
1.2188	-10.532
-12.195	3.8223
14.659	-7.499
-7.3186	-8.6613
-10.55	7.3569
6.034	-8.3629
-11.226	5.9852
9.7369	0.41124
2.6116	-10.316
-10.042	-6.0584
7.0582	-15.158
-4.9408	-2.4594
-0.78353	-11.012
-5.9904	-9.3148
1.2297	8.0448
8.6347	-4.8537
8.0073	12.79
5.6815	6.9473
2.2495	-10.126
-11.152	6.8259
-8.8815	-6.9448
13.455	7.6096
10.112	-13.189
-5.8999	3.4761
-7.7155	11.304
12.894	-10.276
-4.0615	13.187
9.6499	-13.266
6.6142	6.3322
7.0473	13.231
3.7462	14.253
11.531	10.268
10.517	-12.905
14.61	-7.1495
2.8894	-10.343
-12.12	0.47064
-9.8511	8.9449
-5.5698	-0.86884
2.8933	8.2488
-4.2983	13.445
-1.6407	13.938
-4.3059	-3.1242
4.782	-9.1522
9.3677	1.2202
14.482	6.4985
-3.8626	6.1968
11.853	-11.356
-5.0359	5.2029
4.3052	14.195
0.74107	8.0824
-11.714	-2.5367
-11.283	6.1267
15.391	-4.1827
-11.577	6.17
-12.323	1.5127
-0.010792	7.7814
-2.1676	-10.793
-0.031149	14.548
8.3585	4.0723
14.437	-7.5433
-3.1378	-4.1925
1.8995	7.9579
9.3999	1.5861
1.8747	-10.593
-12.132	1.4064
-6.4291	-9.3237
6.6927	6.1468
3.8648	7.6524
-12.18	2.2678
-4.0617	13.484
16.17	-0.72318
-10.04	-5.9118
-8.4747	10.82
9.6741	-1.9018
9.5639	-1.714
8.0754	12.555
2.4166	7.8042
-2.392	7.1732
13.21	-9.4667
10.796	10.601
15.061	4.9433
16.133	-2.39
-5.5567	-9.6375
7.4655	-6.9956
15.621	-4.8628
14.366	6.134
-6.7491	12.031
-8.4893	10.172
14.034	-8.1848
10.434	-12.693
-3.1079	13.916
1.432	14.411
-0.34069	14.461
9.8044	-1.9309
-9.5793	9.2425
1.6711	-10.322
12.145	-11.38
-6.0668	1.0989
8.1498	12.466
-5.7702	12.583
9.5362	-3.473
10.234	-12.883
-11.987	-2.0657
-0.15282	-10.808
-2.9745	-10.719
7.8089	12.59
16.021	-3.3704
-9.6761	8.828
-4.7899	12.984
4.4869	7.6382
9.0198	-4.8018
11.452	10.281
6.4102	-15.64
-12.273	0.80811
11.39	10.096
-0.19057	14.494
-6.7108	12.086
10.434	-12.747
-12.24	-0.24194
-4.1352	13.209
-12.355	-0.32317
-7.869	-8.1769
15.799	-0.90454
12.575	9.0314
14.77	-7.3597
2.457	-10.343
1.6314	8.0059
16.174	0.31799
-12.322	-0.71929
-1.8716	14.054
15.319	3.2688
5.5505	-8.6932
15.767	2.6598
14.931	4.4293
2.5004	7.9541
-11.27	6.8248
-4.8273	-2.4879
10.835	-12.79
9.5515	-13.841
0.21346	14.182
-6.6226	12.299
-5.1174	4.1609
14.401	-7.1885
-7.7823	-8.5311
2.2929	14.484
13.292	-9.8485
-5.5331	12.604
4.8902	7.2658
9.5008	-0.99356
-0.44284	8.1422
-3.1293	7.0132
13.438	7.741
5.6865	7.0864
15.609	-3.3326
-6.0632	1.7139
-3.4283	-10.374
-12.235	3.5878
15.704	-2.0394
-6.5224	11.847
-6.281	1.2006
-4.03	5.787
14.067	-8.4094
-4.2612	6.1826
9.3833	-13.644
-7.8819	10.679
-12.046	3.565
1.7728	-10.65
11.72	-11.717
-1.2337	-4.6431
-1.9213	-10.677
6.8955	6.0674
3.7213	-9.8875
15.359	2.9333
11.112	-11.945
-6.7674	11.853
-3.0198	13.582
8.3448	12.238
-5.5982	-1.1235
3.667	7.8846
8.8013	-14.284
10.157	-13.153
-7.8813	11.312
-4.6818	-2.9163
-0.057389	8.1994
15.861	1.7829
9.9617	-1.4253
14.777	5.4682
14.621	5.2623
12.381	9.3318
16.088	-1.6172
-4.1054	-3.1636
-9.7061	9.2009
8.0992	12.498
9.3846	-13.877
8.4706	12.562
15.82	-2.871
-8.7173	-7.7569
9.3863	1.2788
15.556	-3.3519
-5.4917	-0.93686
9.786	-2.7077
1.1435	14.384
13.216	7.8455
-4.8261	13.126
15.182	3.8646
0.047887	-10.972
2.3207	14.618
-11.459	5.9155
16.197	-0.28206
-0.45026	-4.5569
3.8714	-9.6249
9.6824	0.88772
7.5582	-14.943
-9.8364	-6.6807
-3.7274	-3.5222
6.1921	13.356
-12.045	3.7641
12.782	-10.227
-11.261	-3.5439
7.8441	-6.6564
-9.8217	8.6054
1.861	8.3672
7.5528	-14.92
9.2216	-2.9943
13.792	-9.1885
7.6628	-6.6341
8.8582	12.471
7.6872	-15.019
-4.3636	13.428
9.6639	11.801
9.1093	1.8905
-8.7632	-7.5677
-11.084	6.8055
9.0349	2.8302
9.6123	-3.1358
-11.808	5.7526
-6.3499	12.163
-0.94998	-10.81
14.891	-6.9625
1.0596	8.265
-7.1776	11.502
7.5895	5.21
-5.6396	-1.2789
12.17	9.6478
-7.3512	11.4
4.1458	13.992
6.164	-15.569
-12.145	-1.4863
-2.7665	13.993
5.3172	-8.796
-0.44963	-4.3589
14.053	6.6963
14.479	5.5615
13.179	-9.6797
-11.312	6.9907
-6.789	12.138
5.9826	6.6179
2.0426	7.9786
5.2355	-9.2881
-5.0544	-9.7244
13.021	7.8251
3.3157	-10.051
9.462	-3.8326
-3.1876	13.533
3.3708	-10.103
3.6357	14.025
1.9107	14.566
-2.0931	13.753
-1.8325	14.262
-12.403	-0.20325
15.823	-2.6379
-11.347	-3.6655
16.018	0.3715
6.0253	6.2605
6.0912	-8.6359
-12.203	3.8761
4.3644	-9.612
-6.3713	12.006
1.0005	-4.1449
0.73581	14.432
-12.058	-1.176
15.904	-3.7256
15.446	-3.6782
-7.0754	11.7
14.441	5.9815
2.08	8.1209
0.14333	14.533
-7.6029	-8.3119
-5.7702	3.8154
-5.9131	3.5291
7.7066	-15.032
-10.033	-5.9365
0.38894	14.508
9.9334	-0.99702
12.348	9.4794
5.1305	7.277
-12.219	-0.73801
11.674	-11.356
-5.502	-9.7586
15.985	-0.071698
-6.0098	0.49669
-4.5482	-2.7263
3.7099	7.7287
1.1786	-4.1226
5.4241	6.9187
8.9714	-13.961
-12.013	3.3092
9.1772	2.9388
7.5413	-6.5512
7.9443	-6.6265
-3.227	6.7618
9.6963	-2.6107
15.025	-6.3836
-5.515	-9.5993
-5.2115	13.066
-6.5329	12.033
12.751	-10.669
-11.035	6.591
-7.5508	11.618
14.455	-7.8245
-0.034417	14.147
7.8071	-6.6607
-12.411	-0.091428
2.2694	-10.153
-4.8277	12.697
-1.3257	-10.664
9.0497	-13.938
-6.2418	1.0397
-12.251	3.5536
2.3042	14.397
-7.9511	10.925
-2.7095	13.833
4.1469	7.8229
7.225	13.2
-8.848	-7.2975
14.849	-6.6561
-7.0381	-9.0081
15.71	1.7457
-7.626	-8.7393
14.699	5.8106
-9.3736	9.5593
14.161	6.6554
-4.5564	5.7661
-6.1837	12.271
-4.2963	-3.1173
-5.2668	-9.8717
-9.7631	8.5526
15.22	3.9732
10.912	10.746
13.152	8.4284
8.5766	-4.8141
8.3183	4.2421
8.0389	-6.43
-5.4164	3.7695
14.513	5.5421
-1.2796	7.5392
-9.2542	9.3164
6.6775	13.554
-12.19	0.63773
8.5913	12.294
12.934	-10.144
4.201	-9.6307
-2.998	-4.103
14.976	-5.9606
14.39	-7.8933
7.7076	-14.991
12.552	-10.695
10.631	-12.506
7.3308	5.2655
15.749	0.54126
7.2157	5.3682
-10.296	8.2309
-7.2548	11.763
7.9193	-14.502
9.3051	-2.9965
9.1884	-3.7034
0.090947	14.182
6.0123	13.451
3.8739	14.046
5.8022	-8.7099
14.131	-8.2632
-5.9297	12.448
9.2	-4.4049
-7.1803	11.825
15.515	-3.9747
-7.1365	-9.0269
6.5693	6.2513
7.2141	-7.2193
7.2854	12.792
-4.2528	5.9636
15.39	3.1613
-9.1438	-6.869
-11.946	3.5906
16.004	-3.3478
1.0113	7.9685
-11.567	5.0444
14.788	5.5488
-6.0887	1.7948
10.043	11.463
9.6422	-1.8353
2.5435	7.9272
15.439	4.223
-3.6384	-10.357
15.198	4.5167
-5.0882	-2.4558
-8.8092	-7.365
13.804	-8.4994
-7.5463	11.165
15.794	-0.0085165
15.154	4.3553
14.282	-7.2558
-9.3888	9.3527
-4.3746	13.118
10.234	11.148
15.127	-5.043
-4.6623	5.292
15.447	-4.5513
3.0672	8.148
7.891	-14.751
15.837	1.6991
15.952	-2.6693
14.569	-7.5928
-0.39176	-10.623
-4.6539	-10.185
9.103	2.3286
12.178	9.4861
-9.1353	9.9048
6.0677	13.613
-6.2765	-9.2493
0.15957	-4.3944
6.5865	13.62
1.396	8.1721
5.8861	13.432
-12.549	2.3022
4.431	14.124
7.9443	12.62
-8.5554	10.084
-11.156	6.2287
15.993	0.11641
-3.3193	-3.9596
15.106	-5.5186
9.2561	-13.83
-3.6063	13.622
-12.208	-0.17693
13.221	-10.2
-11.709	-2.1169
14.606	5.8417
-4.2076	5.8378
-6.0924	1.0003
-2.354	-4.288
6.6859	13.181
-11.64	5.0332
-10.92	7.2142
7.3042	-7.5622
11.078	10.393
12.721	-10.155
-12.101	4.48
16.119	-0.54441
15.614	-3.6489
3.1867	-9.9313
-11.862	-2.5501
-4.3004	-2.8431
9.4929	0.85315
-9.9421	8.8541
15.487	3.2365
-4.5495	5.5818
-11.419	-3.7752
10.344	11.557
-3.324	6.7862
-4.3826	13.043
15.353	-4.6558
5.9634	13.297
13.756	-8.4864
1.4578	14.37
5.288	-8.9688
-3.0019	6.8543
8.2714	-5.8628
6.3651	13.581
10.602	10.777
13.853	-8.8351
5.706	13.747
-11.435	5.4484
-5.0022	4.8549
5.6895	13.695
4.7585	-9.5875
-2.71	-10.353
-1.5853	7.5682
15.742	0.61969
2.4264	-10.266
15.278	-5.9552
7.5776	5.3813
9.3601	-2.3509
13.35	8.4073
-5.1046	-9.9209
-0.31525	8.021
-11.79	-2.1889
-0.74877	14.379
-3.4146	6.6284
9.5483	1.4903
15.653	-4.4641
15.163	3.3669
-0.64286	14.325
15.086	-5.1908
8.2203	-14.665
-6.1571	12.229
-8.563	-7.4524
1.5115	14.227
15.345	2.6884
15.614	-3.4789
5.3449	14
16.028	1.0655
-10.303	8.6485
15.707	2.9006
-3.4958	13.799
0.94794	14.634
6.9582	5.6832
6.5974	-7.9321
8.6564	3.7001
-2.4147	-10.701
-10.931	-4.3501
4.0184	-9.8695
1.565	7.9539
9.3534	-2.5892
3.4093	8.0472
8.5768	-14.004
-12.352	3.1612
-11.979	3.6064
11.951	-11.569
1.5379	14.245
15.716	3.0826
-7.7097	-8.1858
-10.229	-5.5885
9.4881	-1.1483
-12.343	2.2696
14.628	5.4814
-11.317	6.7588
-12.064	4.6483
15.415	3.903
9.184	-3.8141
-4.8997	-10.068
-8.3249	10.694
14.488	-7.8305
12.085	9.6481
5.2232	14.048
-4.8249	13.321
-6.1618	-9.1561
12.633	8.8669
-3.3395	6.9115
-1.2695	-10.583
9.4869	-3.0729
-1.1485	-4.4489
5.6697	-8.8259
-10.382	7.8159
11.603	-11.66
-1.0596	-10.839
9.7199	1.0375
-10.599	7.525
15.527	-3.9684
-4.6544	5.1588
-5.6276	-1.2311
-10.739	-4.4611
9.1888	1.5032
1.0799	-10.426
8.1693	-5.8505
3.622	-10.154
12.384	-11.215
9.3034	-2.7458
-5.7724	-9.3426
15.004	-6.257
-1.5772	7.7711
3.8783	14.191
-8.0652	-8.0357
-12.046	-1.51
15.581	-3.4676
-11.489	-3.9236
-2.8536	-4.2391
-11.747	5.7576
9.8782	-0.63059
15.849	-2.2675
5.8611	6.4555
-2.2448	7.241
-0.59788	7.8376
-11.14	6.4754
15.589	-4.6606
6.1805	13.616
15.099	4.7674
15.62	1.9223
8.8804	-4.6342
-2.1479	-10.463
10.928	-12.808
-9.3867	-6.6406
1.4489	14.602
8.7083	-5.3778
5.8517	-8.6081
6.2412	13.754
12.978	-10.241
-4.7007	13.072
8.8393	-13.973
-11.792	-2.6095
7.2432	-7.1437
7.5014	5.4552
4.1909	7.6498
8.7366	3.2639
2.5022	14.198
16.024	-2.6632
0.70611	-10.909
6.8284	-7.6113
7.1805	5.2843
13.309	8.085
15.726	-2.6965
-6.1031	2.228
-3.0272	-10.783
-9.2715	9.4827
15.256	3.8197
-4.9804	-2.225
-12.305	1.123
14.889	4.9691
16.012	-1.4294
9.0691	-4.019
12.46	9.3269
-12.482	1.7008
-6.0191	1.7227
-4.3578	-10.083
-4.1032	6.292
14.905	5.1248
3.4304	-9.7021
13.585	7.0751
-2.7384	-4.3946
7.9966	4.292
7.313	5.5239
-3.0282	13.816
10.887	-12.255
-5.609	12.393
-11.423	5.7447
14.801	-6.2946
-4.816	5.4115
15.838	1.1579
12.674	8.9102
15.955	-0.89335
2.6352	14.155
-12.183	-1.1169
15.236	3.5094
2.2915	14.385
-10.497	7.5289
-3.5673	6.2048
8.5921	4.0048
-1.1107	8.0034
8.1232	12.79
16.109	-1.4408
15.781	0.83402
4.108	7.8762
15.833	-0.62368
4.0004	14.357
5.4084	-8.7557
-1.0373	-4.442
4.2063	14.296
-5.6148	-0.60896
-3.2856	13.874
12.471	-10.2
-2.5993	-10.477
0.52457	8.0869
15.024	-6.052
12.088	-11.293
13.013	-10.042
-4.5607	-2.7011
12.691	9.3017
10.083	-13.149
-6.2372	-9.2179
5.6364	-8.5023
4.8471	13.835
-12.224	2.2547
-8.0913	-7.8882
9.5782	-1.4701
-5.7737	-9.3848
-2.7456	-10.864
10.778	-12.477
15.309	3.1364
9.5787	0.41901
15.396	-4.1973
-12.438	1.1066
12.055	-11.183
-10.787	-4.7201
-4.3081	-10.139
9.5176	-2.8936
-5.3091	12.904
-5.8941	3.0193
9.2868	-3.635
-11.004	-4.6486
4.7202	13.739
5.9244	13.583
11.621	10.077
-10.788	-4.8968
-0.083182	8.1668
8.8135	-14.297
5.0117	13.788
12.001	9.7361
-8.9699	-6.8583
-0.29627	-4.4542
-12.065	3.7331
7.0072	-7.0433
14.131	-7.8013
-3.1382	7.034
7.5054	13.298
4.0935	7.5047
-4.532	5.6104
-4.0131	13.419
7.6432	-15.076
9.1192	-4.5814
-8.4248	-7.6294
-12.355	3.2106
14.279	-7.9602
-0.55832	-4.4899
0.92727	-10.554
-11.128	7.2226
1.3232	-10.432
1.8217	14.373
-5.9464	12.091
12.244	9.3336
-5.2001	4.4488
-4.7852	-10.167
-2.5156	-4.1007
4.8404	-9.3405
13.947	6.9864
-4.9379	13.195
12.634	-10.585
5.7728	-8.8632
6.4542	13.411
12.996	8.295
6.1089	-7.9461
-4.9063	-9.8844
8.6609	3.9979
13.787	6.7873
-11.406	5.643
3.2217	14.342
12.207	9.3335
-6.2363	12.3
5.0309	-9.0372
-3.4532	13.709
-0.94279	14.199
-12.451	1.9877
-11.849	3.9621
8.6135	12.049
15.796	2.6584
-11.591	5.6629
9.2963	2.1281
15.173	-5.729
8.1495	4.0563
15.69	-4.3518
2.2855	7.9915
14.703	5.9715
9.4732	0.84073
6.0793	6.4167
-3.0942	-10.509
4.403	13.796
4.3978	-9.3964
-9.4402	9.4621
-1.3726	-10.665
8.6904	-5.2952
13.204	-9.9984
-8.2428	10.59
-9.786	-6.5897
15.146	3.9448
-8.4929	10.856
6.0815	-15.578
2.7146	-10.428
14.978	-5.4716
11.766	-11.426
15.796	-3.3975
4.6321	-9.2133
-11.498	-3.8016
13.241	-9.7699
1.5586	8.3236
16.112	-2.2821
13.165	8.2863
-2.815	14.011
-5.0817	-9.8037
-5.5345	12.851
-8.9102	-7.2342
-8.6157	-7.3372
-12.55	0.24845
15.98	-2.1859
-4.8979	13.06
2.5716	-10.413
-12.202	-1.2498
-1.2479	14.288
11.11	10.629
-11.656	-2.0194
14.098	-8.1444
13.145	7.6537
-9.3243	-6.9783
11.465	-11.907
2.0997	-3.8445
-4.7791	-9.7695
9.2167	11.903
13.286	-9.1277
16.016	1.0832
14.355	-7.6179
-5.6611	3.5497
12.412	9.3504
-8.6872	-7.902
-5.7739	-0.060847
8.6385	-5.5316
12.803	-10.282
-0.48276	-10.676
14.713	-6.6745
2.8367	-10.19
5.7597	-8.5575
6.9439	13.417
14.866	4.4973
-5.366	-1.3183
9.6766	0.68323
-11.97	-1.5463
-7.3837	11.557
-5.9169	3.6187
3.3897	-10.223
13.13	8.6995
7.2095	-14.905
8.585	-5.1158
11.901	9.6033
14.778	-7.0526
-12.304	-0.072699
7.6728	-6.8829
-11.858	-2.2514
-12.149	-1.57
-11.154	-4.6315
-9.9391	-6.3108
-11.538	-3.1913
9.9135	11.629
-10.933	7.41
12.218	9.455
-6.5911	12.028
14.742	-7.5393
-9.8273	9.0227
-1.1587	-10.565
13.356	8.0169
10.936	10.769
-4.7673	-2.4948
-12.094	4.3979
9.5836	-0.52305
5.1561	14.022
6.9342	-7.9288
-8.8966	9.8541
-6.1722	-0.12624
11.265	10.763
15.945	-2.409
9.3101	-4.4285
14.993	-5.6922
15.88	1.2273
9.8912	-0.24264
14.74	5.7241
15.293	4.137
-9.897	8.7324
-11.518	-3.896
12.881	-10.148
3.1145	7.7208
13.285	-9.8383
-4.1565	-10.275
15.126	-6.5156
12.304	-11.082
2.9605	7.9727
15.618	2.5809
-1.4389	7.8603
7.8844	-14.997
6.738	6.1778
9.6707	-0.28762
11.967	9.4124
-1.7987	13.86
13.907	7.3689
-10.019	-6.0675
6.1813	6.4927
-1.805	14.24
3.0987	-10.164
-7.4971	-8.619
7.5773	-15.026
9.2062	2.7656
-1.1534	14.066
9.9788	-13.244
15.979	-1.7738
5.4372	-8.6329
-6.2389	2.0948
-1.8555	13.995
8.7776	3.4606
-5.3961	4.5256
15.317	3.2719
-5.6403	12.318
-12.511	2.2787
-7.0168	-8.7858
4.9947	-8.9557
-7.1311	11.516
4.4308	14.134
15.524	-5.1239
3.6878	-9.9987
-10.907	-4.0499
-9.9303	-6.4936
4.264	-9.8865
15.565	-4.9904
-12.348	-0.92325
7.8358	-6.6622
-8.8145	-7.467
5.2221	13.832
-0.50819	-4.4306
14.773	-6.3792
-4.7941	12.715
9.7568	11.401
-4.0796	-10.478
11.246	-12.192
-5.3041	-9.9777
7.5049	13.252
2.0825	-10.474
4.4915	14.25
-10.832	-4.6428
15.209	3.9779
-5.0481	-2.0371
13.905	6.8487
9.5165	1.343
-5.835	3.5529
12.784	8.8906
11.015	10.68
15.861	-0.99834
-12.278	1.1316
-10.8	7.5853
9.6619	-0.44541
14.477	5.9109
-0.67943	-4.6298
15.99	1.5665
12.729	8.6957
13.876	7.4216
7.5981	-6.5648
1.0364	14.662
-10.316	8.6769
-9.9212	-6.134
6.3544	-15.605
11.165	-11.998
8.5038	12.194
8.8073	-14.118
10.305	-12.97
-5.6493	3.1453
12.807	-9.9709
-2.8768	-4.384
6.9937	13.188
-5.728	3.1356
15.953	-0.40386
14.929	5.1499
8.6856	3.2042
-10.852	7.5921
-9.7528	8.6816
12.104	9.123
9.5481	-1.4968
15.166	-6.2323
-6.1677	0.55207
8.1461	4.4414
5.0002	-9.1983
15.88	1.9862
-5.8356	2.7861
-6.8002	-8.781
-11.72	-2.1877
16.151	-1.0298
6.5276	6.2247
-11.902	-1.4885
3.9477	14.164
2.4541	14.207
-6.1561	12.057
-9.1388	9.859
-8.8298	-7.4187
-6.5386	-9.2175
-6.553	-9.0684
-7.3487	11.135
-9.2896	9.3149
-3.1181	6.9998
-2.0841	14.135
-10.393	-5.3497
9.0583	12.312
-11.698	-2.3532
14.144	-7.9055
-1.5211	-4.5201
10.461	-12.898
-4.7695	12.971
6.5519	13.58
16.079	1.3932
-5.535	-1.8822
2.6458	8.061
-5.93	-0.18779
-4.7943	12.916
-9.6577	-6.1818
12.494	-10.687
10.711	11.017
7.9163	4.8459
-0.97068	14.454
-8.9579	9.7561
-7.3305	11.55
11.954	-11.726
-2.2273	-4.486
-6.0848	0.83624
-10.686	-5.4954
9.0848	-14.046
-0.65386	14.483
8.8248	12.28
-11.894	-1.1644
11.125	-12.602
14.647	5.3
-6.927	-8.9093
-1.2354	14.105
8.2755	4.6111
7.2104	5.2345
-1.921	14.11
-12.294	2.4699
6.0002	-8.4412
8.3515	-5.7191
-7.8078	10.94
11.464	10.259
-9.3114	9.4152
-7.2632	-9.0366
-0.97622	14.323
-1.2257	14.297
-1.2521	7.837
3.1184	-10.303
8.1719	-5.4952
-10.862	-4.5278
14.138	-8.5779
1.1228	-10.636
2.1349	-10.24
-4.5045	13.337
9.5787	-0.89151
6.9879	5.844
10.17	11.633
-9.2499	-7.1406
0.93624	14.392
-9.3658	-6.9754
-10.476	7.9053
-6.7668	-8.9748
-6.3352	1.1521
5.0628	-9.3025
9.3399	1.443
-9.0599	9.595
5.9926	6.6874
-1.0969	-10.917
5.325	-8.5714
-11.588	-3.4236
-5.3877	12.646
6.9373	-15.378
-2.502	6.9575
0.50908	8.0896
-0.19194	14.309
0.83351	8.3255
-9.115	-7.0717
11.182	-12.098
7.0516	-15.119
5.4974	14.012
-4.7353	-10.172
2.6014	14.484
4.4836	-9.5642
14.251	-7.783
2.9699	-10.055
-11.67	5.3836
-12.159	3.2461
13.04	8.3277
-11.909	-1.0643
10.83	10.732
0.45878	14.275
2.0541	14.573
8.6919	3.6053
4.6227	-9.1935
15.426	2.6218
9.6827	1.5721
9.4285	2.1378
13.084	-10.038
-11.315	6.6477
-11.875	4.8322
-10.396	7.9716
15.829	-3.9775
-12.151	-1.6525
14.263	-7.4225
-7.7336	11.276
-2.926	-10.59
4.4356	7.6207
-10.654	7.7137
5.7364	6.9567
13.307	-9.7884
7.0548	5.7403
15.445	2.4612
5.8182	13.622
0.5984	-10.493
1.4391	-3.7164
14.116	6.6502
-12.081	4.5722
0.70264	-10.89
7.3021	5.5395
7.2162	-7.478
1.9313	7.9835
-3.6371	-10.195
-9.0069	9.9352
13.776	-8.6629
-10.134	-5.8294
1.2267	8.2047
0.91505	8.0232
4.9895	7.2947
13.935	7.3414
5.5211	13.857
-6.0564	-9.4296
-11.921	4.5266
-12.386	-0.5928
16.123	-0.48166
-10.565	-4.526
-6.3678	-9.3362
9.4854	12.031
15.827	-2.1456
-4.6825	-10.011
15.887	-2.8246
13.545	7.3873
-2.0342	-4.4175
13.873	6.6716
-5.4518	-9.8372
14.363	-7.5381
9.8133	-0.47562
-3.4724	-10.647
10.653	-12.736
14.957	4.6713
-12.284	1.3838
-1.8681	13.845
-7.9472	-8.1437
-4.7454	-9.8192
6.4911	6.4121
9.4994	1.4316
-4.8184	-2.2165
-9.3912	-6.9082
15.186	4.436
-11.561	-2.6298
10.073	-13.169
8.7183	-4.7742
