12.453	-4.0444
-15.216	-1.9187
-1.3867	-14.023
-6.6454	15.671
3.14	11.161
-14.739	6.0323
-0.79728	-14.087
3.4895	-6.2406
12.338	3.6404
-15.023	4.5291
-13.721	-5.5794
6.2651	10.294
-11.406	12.315
-5.6687	-12.921
-11.101	-9.4504
-0.79663	11.021
-9.7142	13.678
2.2464	-7.0239
-9.1871	13.868
1.2222	11.208
-2.6069	-13.969
-4.1179	-13.494
-8.38	-3.0747
-9.2092	-0.17891
4.2628	-12.826
-10.353	13.368
5.202	-12.89
1.8706	11.183
-15.231	2.2715
3.814	11.021
-9.7892	-10.541
-8.9837	-0.81703
-4.1194	10.01
5.8929	-12.391
3.2404	-13.186
5.4592	10.295
-2.409	10.543
7.6158	-11.29
12.988	-2.1314
0.39457	-13.97
-8.2512	14.71
2.533	-6.772
-11.761	-8.423
-15.469	-1.0273
12.722	-2.5093
-10.875	12.479
4.3043	-13.034
-14.522	-4.0438
-0.86204	-7.6723
-9.0359	3.0228
-2.9517	-13.693
-6.2514	-5.5323
4.3446	-12.911
-10.905	-9.6577
3.7141	11.023
-7.0251	-4.4965
3.4434	4.3144
-10.138	13.084
-9.3624	0.0030947
-15.672	-0.1774
-1.7441	-7.3667
-9.6137	-10.867
12.184	-4.705
6.3912	9.8048
-7.383	15.024
-7.9656	6.3889
-6.6507	15.71
-1.0229	4.7747
-8.9914	0.56736
3.1092	-6.6527
-9.375	2.5317
12.608	1.3795
-10.404	-9.9294
10.182	-8.4527
-9.3182	14.19
-1.156	-7.7519
-13.997	8.0301
11.165	-7.6055
12.289	2.2873
-9.0705	3.0914
-14.52	6.5861
-6.8972	15.283
-14.232	6.9841
-15.475	2.2945
6.5821	9.8856
-10.824	12.553
-6.0606	-12.875
-15.216	4.3286
-6.9176	7.4406
5.2828	-4.8188
-7.8038	6.1629
-14.959	4.9643
-8.9219	-0.56026
-1.9154	4.0538
-6.2605	-13.1
-2.6288	-7.5061
-8.6892	-11.654
-4.2432	-6.9611
-9.396	13.824
10.175	-8.507
-9.2424	-11.367
5.7171	-4.1239
3.9631	4.3743
9.1877	7.8643
8.1009	8.7237
5.8452	2.0551
-8.8551	14.35
-15.581	2.5294
-9.0191	-0.96261
-8.7658	-11.348
11.947	-5.7008
6.1321	10
7.5255	9.0629
-14.541	-4.3242
-8.3748	-2.6224
11.875	4.1927
-0.45654	-13.735
11.716	-5.8774
10.576	6.4121
-4.1248	9.7597
0.81569	-7.347
-3.194	-13.491
-4.0281	10.031
-9.5335	13.653
12.59	1.5008
-11.578	-8.7243
-13.15	9.0676
4.1503	-5.6844
-11.043	-9.5697
-4.881	-6.3158
6.3453	-3.21
-13.228	9.8517
9.7553	-9.3424
0.27146	11.311
11.192	5.1329
-9.3894	2.7763
10.287	6.9271
-0.33404	4.7705
-4.6967	-13.047
-7.8411	14.696
-2.2984	10.524
0.59402	11.098
-15.654	2.4322
7.5795	-11.338
3.5123	10.86
-15.315	-2.0131
11.726	4.0626
-13.737	-5.9513
-6.0229	8.3623
-9.2557	13.775
-10.546	-10.057
2.7001	-6.985
-2.8154	-7.6313
6.6161	9.8087
1.7797	-13.826
-12.728	9.8322
-1.8687	10.713
6.3221	0.70989
-0.6029	11.152
-2.622	10.305
-4.2735	9.6935
6.3659	-2.8164
-15.578	1.6869
-3.7712	9.832
12.413	2.1247
1.4114	11.078
-11.361	-9.2466
6.7399	0.20028
6.8189	-0.45528
-4.731	-13.543
2.5589	4.8231
-13.895	-4.8524
12.281	-5.2725
11.737	4.3468
8.5097	8.5529
-6.1262	-12.762
-9.0807	3.9816
-6.472	-5.0758
11.225	4.8187
4.2287	10.677
-6.9294	-5.0313
-9.2845	2.1282
9.904	-8.794
-9.061	1.5465
-8.321	-2.2805
-7.9872	14.518
-14.656	6.8562
9.8458	7.4556
-14.798	-3.6898
12.047	3.4911
-13.754	-5.6705
-15.275	-2.0998
9.6048	-9.067
3.1442	-13.354
5.5194	-12.494
-4.506	-13.565
2.8491	11.22
11.68	-5.6519
5.7746	10.454
8.2634	8.9973
-7.9987	-3.1049
-8.2406	5.4195
4.0359	-5.9804
-6.8269	7.2713
-9.0272	1.5124
-8.6061	-1.6984
-15.168	4.315
-8.5099	5.1903
9.1499	-9.7839
-9.2262	0.69199
-8.8706	14.204
-4.5977	-6.6497
-0.39314	-7.4244
-10.43	-10.189
-4.4295	9.651
-2.0549	-13.621
4.9248	-12.523
-12.646	-7.8494
0.4323	-7.4225
-2.694	-13.868
12.752	1.6046
-3.6404	9.9007
5.2149	-4.7216
11.035	-7.7018
11.771	4.5186
4.629	10.925
9.6335	-9.4224
12.526	1.1902
-8.2988	-2.8225
-2.1717	3.4145
-14.155	-4.9539
-11.181	12.408
0.011463	-14.119
-6.2943	-12.594
0.7061	11.174
-6.52	15.79
-6.245	8.3454
-15.634	-0.13886
-12.588	-7.7794
1.9163	-13.417
11.94	4.0652
-6.2792	15.966
-11.041	-9.6533
-15.516	-1.0645
-11.374	12.243
-2.0855	10.643
7.5813	-11.119
12.164	-4.6695
-13.733	8.6324
-6.3694	15.952
-1.558	-7.4445
0.087131	11.157
-9.3722	13.657
-8.4001	14.535
1.3471	11.283
4.093	10.831
7.7925	9.2127
-8.2426	-11.745
10.582	6.3412
-14.073	7.5836
-9.4413	-11.123
5.9031	-3.9085
1.8293	-7.3626
6.9374	9.5161
1.3007	11.058
-15.667	2.8545
-14.508	6.886
6.2703	1.8227
-8.129	5.9677
-1.7004	-13.904
-6.783	7.254
-5.885	16.124
2.0129	-7.2465
4.5734	-12.998
10.439	-8.2569
-3.5611	9.9929
-12.862	-6.9797
12.341	-3.5692
5.7205	2.6664
-7.3944	-4.2728
-6.0573	-12.934
-7.0689	-5.0658
8.5601	8.4384
11.022	-7.3983
-10.401	13.265
-11.11	-9.8198
-11.187	-9.538
-7.0601	7.6834
-5.983	8.6917
12.697	0.82209
6.1373	-12.359
-6.9422	-12.657
-1.7799	-14.007
-5.7693	8.5929
-2.7147	2.7633
8.9498	8.3305
-4.4968	9.7592
0.92412	-7.4956
-1.6988	-13.829
8.6103	-10.243
-2.5551	10.601
2.4939	11.242
1.9076	5.0759
-6.4914	7.6045
-13.603	9.1589
-8.551	14.669
-9.2323	1.3413
-8.4224	4.946
-3.081	-13.689
-14.019	7.7092
6.6713	9.8244
12.738	-0.62913
-8.7733	4.5677
-14.752	5.1734
-13.068	9.929
-14.855	-2.8835
-14.761	6.4274
2.9194	4.9463
6.5838	-0.80336
9.1258	-9.7488
11.63	-6.1487
6.6831	-2.1982
-5.3236	-6.0685
-15.488	3.2508
-11.981	-8.63
-8.5586	4.264
-10.116	12.973
-13.966	8.3004
-9.0455	0.03601
-0.75574	10.923
11.604	-5.989
-0.66345	10.951
-8.1767	-12.141
6.3706	-2.4535
-15.709	1.5067
-13.433	9.1987
6.5206	-0.043557
-13.694	9.0539
-3.6863	-7.2319
2.6796	-6.5159
-13.965	-5.5577
-8.8328	-1.4121
11.977	4.2318
-8.5233	14.182
-3.4339	10.5
-9.238	1.3853
3.2745	10.843
12.311	2.2426
2.3033	-7.14
1.9322	4.9624
0.16715	4.9401
-15.297	3.0502
-15.671	1.1162
-15.673	0.38804
2.9355	-13.424
-15.078	-2.4089
-14.376	6.5346
-15.182	3.8149
-6.1072	-5.7667
-6.3284	-12.782
-15.018	5.7537
-2.8697	-7.2641
4.897	-12.951
8.1884	-10.564
-5.224	9.0523
12.766	-3.4847
-7.6552	6.3905
-12.921	-7.5667
8.4136	-10.607
-5.2646	-6.3691
-6.1072	-5.6313
-10.992	-9.6794
0.36549	-13.771
1.4034	-13.51
-3.3949	-7.0735
-2.0968	3.9448
-9.3732	13.67
12.568	2.1736
-7.3824	15.403
-7.8582	5.9994
0.93049	-7.4906
12.945	-0.89014
-8.4955	14.308
-7.4421	6.9795
11.982	-4.7183
-9.2904	0.82721
-7.4672	-12.489
8.6789	-10.387
-0.92536	-7.4267
11.771	-5.7389
-14.983	-3.059
-10.555	-9.7395
9.678	-9.1519
1.4931	11.109
-6.7394	15.561
3.9659	-6.1813
12.631	1.9831
-8.0952	-3.0684
4.7162	-5.4698
7.2012	-11.529
-9.3716	2.4226
-13.687	-5.9686
3.1147	11.283
-3.3114	-13.79
-10.794	12.94
12.341	3.0286
-12.211	-8.2494
-6.7581	-12.569
-13.094	-6.8718
-8.5704	-2.1096
12.787	0.1798
-1.3217	-7.7208
-6.3557	-12.867
-9.6163	-10.893
-15.058	4.4563
11.778	4.2755
3.9719	11.141
0.62379	11.312
-8.6915	4.6326
12.763	-0.22146
-5.9302	-5.9404
6.1498	10.1
10.833	-7.6307
-6.8811	-5.3112
2.6947	-6.6703
9.5539	-9.6409
-0.29899	-14.092
-11.87	-8.4894
-7.1044	-4.6247
-15.43	-1.1378
-13.124	10.097
-6.0278	16.252
6.4151	10.139
12.11	-5.6633
-5.3444	9.3528
-1.1188	11.266
-6.0763	-12.712
-6.9844	7.8158
-14.709	6.364
-7.5413	-3.8878
5.8576	-12.207
-6.2645	8.4826
-5.1988	-13.466
-15.096	-1.1804
3.5523	-6.4478
-13.708	9.006
-15.318	0.18313
-0.9986	11.273
-7.4792	6.9518
-14.17	7.9432
-15.004	-3.4556
-8.0453	-2.9184
-6.7473	-12.656
-5.9568	8.0928
-13.966	8.1065
-14.964	-2.0889
-14.588	-3.3184
3.5388	10.973
2.275	11.201
-7.7902	14.78
-2.9178	10.271
1.3569	11.159
-3.1215	-7.3919
1.5722	11.14
-15.274	2.4206
-14.004	7.9383
-7.6462	-4.0684
-3.1489	-13.516
-3.0009	-13.895
-0.027809	10.991
-8.0034	-12.223
11.908	-5.5754
8.5614	-10.291
6.5341	10.19
6.4449	-0.24632
-7.0664	7.3906
10.335	6.6445
-1.9679	11.007
2.5504	-7.0959
-15.181	-1.3758
7.788	-11.061
10.751	5.908
-4.6815	9.4643
12.45	3.1695
-14.087	-4.7262
-5.3738	-13.151
-5.8179	16.004
-0.12385	-13.971
-1.4637	-13.945
4.5244	-13.071
-10.707	12.698
-1.2824	10.697
-14.525	-3.7271
7.5591	9.2427
-14.438	-4.636
12.726	2.0711
3.2886	-13.094
0.72921	-13.93
-6.098	8.1954
3.552	-13.389
-9.2029	2.9378
12.318	-4.9382
5.9646	9.9962
-8.836	14.429
-8.5512	14.492
4.0965	4.3599
-8.0436	-11.705
-12.535	-7.891
-5.6316	16.382
-0.54907	4.8022
-5.91	8.4798
6.7448	-1.9897
-14.708	-3.4767
-7.1043	-12.299
-2.5489	-7.411
11.477	-6.4109
-10.798	12.316
1.1605	-13.898
-8.9925	14.213
-10.798	12.583
-15.354	-1.5278
-7.9458	-12.186
-6.2747	15.919
6.5297	-0.9248
-15.511	1.3934
10.578	-8.1963
-7.8091	6.5522
-10.734	12.621
4.8536	-12.554
12.655	2.017
-5.3313	-13.217
3.6671	11.144
3.9827	4.1556
-3.7291	-7.017
2.2918	-13.447
-5.9211	8.6671
12.062	-4.7189
-13.754	8.8388
-8.98	-1.6048
-10.89	12.458
-7.7896	6.3737
-0.18723	-7.6987
-4.344	9.9213
-0.089515	-13.808
-7.6938	15.181
-15.31	2.492
13.027	0.1787
-15.539	3.8374
-1.4105	10.898
-7.6045	6.8054
-15.157	5.0404
2.6484	-6.648
-11.622	-9.0454
-10.54	-9.8724
6.3156	1.6121
5.3898	10.679
-3.0311	10.458
-15.599	0.070181
-11.819	-8.7994
-14.267	7.2157
-13.628	-6.3329
-10.112	12.901
4.7525	-5.1471
12.839	1.7052
12.755	2.135
8.8315	-10.331
-14.182	-5.4153
-9.1203	1.7179
1.1227	-7.2331
-14.751	5.3677
-14.092	7.1625
7.848	9.1619
12.215	-4.0083
10.372	6.5482
9.6797	7.6731
9.1966	-9.6498
-9.7433	13.422
-5.7556	-5.996
-4.8881	-13.267
-1.2444	4.4009
2.498	-6.9824
-12.394	-8.0519
-3.2301	10.214
-5.9417	16.1
-1.6948	-7.5015
6.4095	-2.2969
3.6384	11.08
6.2544	-2.5622
-8.6809	-1.3807
-14.896	-2.4383
-8.8693	-1.4499
11.219	5.3961
-1.085	11.101
-14.571	5.9588
-0.29201	-13.819
-9.5928	13.681
-6.5592	-5.2432
-1.5654	10.687
0.21148	-7.7344
-10.03	-10.685
5.0113	-12.657
-7.6912	6.8442
1.1821	5.1943
-6.7183	-5.0059
-14.383	-5.0351
-9.2018	-0.7743
-6.5761	-5.584
-4.0976	-7.0403
7.1091	-11.353
-8.2604	-11.902
6.1981	-3.0274
-15.599	0.047039
12.788	-3.3373
10.346	7.0461
4.8798	-4.7598
8.9092	8.2049
12.476	2.4505
-15.393	-0.28726
-0.79577	11.126
4.9498	-5.0563
-13.135	-7.4414
0.17153	11.283
-6.6825	-4.7205
3.9839	-12.945
11.605	4.6897
-6.4632	15.883
12.453	-4.0258
-9.1576	1.5459
11.982	-5.1159
-11.145	-9.414
-5.9726	-12.769
-11.495	11.637
-15.27	2.5781
-15.437	-0.2671
-1.5306	-13.711
-7.5308	15.027
11.983	-4.8236
-13.24	-6.8667
-10.965	-9.2311
-0.58659	-13.896
-9.1363	1.2688
4.9758	-12.722
5.5678	-12.201
-8.7412	-0.72899
10.126	7.1508
-15.299	-2.3965
12.674	-2.7542
-13.809	-5.4386
-8.9422	3.2293
-12.782	-7.4532
12.189	4.096
-0.84095	4.6264
5.4515	-12.537
-3.5826	10.479
5.8115	-4.0366
-15.321	1.0508
4.7408	-12.524
5.5486	2.7087
-3.7841	-13.492
-7.859	-3.6641
-13.314	9.1317
5.8877	2.047
-13.622	9.2094
-1.5472	10.735
3.8276	-13.19
6.3143	-2.8483
-6.3913	-5.196
0.49322	-14.035
-6.6392	15.656
-9.8595	-10.787
-13.248	9.2367
12.508	-2.7421
10.682	6.3041
-7.6269	-4.001
-0.54451	11.304
-6.9205	-4.823
-11.977	11.07
5.5909	2.4914
-8.5545	4.4436
-3.3725	-13.859
-7.1376	7.2013
11.851	-5.4887
12.62	2.413
-9.7128	13.268
-6.9759	-4.8064
-9.2363	-0.49924
10.092	-8.6377
6.293	-2.8545
-13.876	-5.599
-9.85	-10.659
-15.65	0.79623
-6.1868	-5.6343
12.357	-4.5962
9.8279	7.5589
-8.8339	14.238
-5.1889	-6.5349
-7.7704	6.401
-10.983	-9.3933
-2.4837	10.677
-5.6154	-6.3734
-8.3754	-2.6525
12.63	-2.9836
-8.1333	5.6207
-2.9527	-7.3218
10.087	7.26
10.274	6.2738
-4.9674	-6.7098
-1.1964	-13.98
5.2676	2.7567
11.17	5.8536
-0.94514	-13.817
5.4603	-12.512
-0.75786	-7.8839
-15.397	1.2452
2.3621	-13.454
1.2208	-7.4613
-14.551	6.3483
-10.988	-9.7537
-8.2082	-3.079
-13.415	9.0484
11.637	4.1315
2.3732	11.127
-14.107	7.9095
0.44112	-7.7915
12.324	2.5817
6.5686	-0.62278
-9.4069	0.74766
-8.4504	-11.666
12.729	-1.8592
-8.8742	-0.35909
-1.6544	4.3714
-15.152	-2.366
0.48641	-7.3469
2.9188	11.071
-8.9957	2.4157
3.8772	-5.9783
-8.7136	-11.861
12.527	2.7746
-6.6037	15.874
12.096	-5.4186
5.2277	3.2045
-8.383	4.7954
12.093	-4.5875
0.43093	-7.349
-8.8006	4.4671
-6.1029	-12.591
-15.333	4.4409
2.5521	11.366
-14.79	-2.9877
-8.4425	-11.758
6.3561	9.7394
10.58	-7.7044
-6.9883	-12.637
7.8478	8.9356
10.998	5.9166
2.7079	-6.9245
-14.12	-5.3952
-12.044	-8.8811
-4.4715	9.6363
12.05	4.1511
4.8061	-5.1508
5.1538	-4.4465
-10.93	12.589
-4.9266	-13.324
0.06794	-7.4478
-8.1616	14.749
-0.84022	11.04
5.7453	-3.4925
-14.864	-3.23
-3.9483	-7.0458
-5.8299	16.044
-2.4796	-13.991
-5.175	8.8977
-9.0066	0.1413
3.6128	11.167
-8.977	-1.7773
5.4006	10.473
5.1248	-4.493
10.514	6.5308
-9.6446	13.899
-15.35	-0.96735
9.0449	-9.9989
-3.963	-13.677
3.2397	-6.3341
10.455	-8.2005
12.172	3.4199
0.013914	-13.701
-2.7042	-7.4644
12.022	3.4235
-7.7805	5.9302
-4.7334	-13.407
12.508	1.5822
-15.334	2.4159
-8.9886	0.35933
-5.7846	8.6077
-2.4852	-7.4343
-8.8859	-1.3756
12.829	1.697
-6.8208	-12.372
2.5864	-6.8135
5.8555	-4.049
-14.634	-3.6583
-8.3116	-11.767
3.0022	4.8887
-6.7228	15.807
11.581	5.1655
2.2293	-13.458
-7.7993	6.2033
-7.0956	7.1797
3.3368	11.087
4.8603	3.1699
-15.325	-1.8316
0.50505	5.0932
2.5281	-13.781
-9.4579	1.0962
-15.542	1.1291
1.5993	11.362
-10.154	-10.487
-10.109	-10.426
-8.9333	3.1495
-9.5613	-11.018
-13.375	-6.9189
12.484	2.2099
-14.601	-3.8244
-8.8465	4.7378
-3.2165	-7.0466
-15.411	2.3525
4.2077	-12.989
5.4559	-4.7764
-8.9693	-11.075
-10.912	12.023
-8.4407	5.452
-5.1576	-13.245
9.3419	-10.008
12.288	-3.9836
-12.463	-7.7533
5.483	2.8267
-1.1074	-13.726
-0.50446	4.7653
-4.4641	9.683
9.1803	-9.7133
-5.8003	8.4523
-2.8899	-13.507
-8.845	-1.179
-7.5363	-11.98
12.384	-4.1355
0.36803	-14.124
9.0119	-9.5929
-5.9943	-13.04
-5.8347	-5.7754
8.4735	8.825
3.0889	-13.624
4.0614	-5.9849
-15.598	-0.4415
-13.479	9.2607
0.5809	-13.714
-15.556	-1.0057
-2.7024	10.342
-2.2089	3.7747
-11.312	12.341
-10.277	-10.492
11.324	-6.5092
-13.14	9.6279
-8.9838	2.8338
13.004	-1.2134
12.54	-4.479
-8.5972	4.4027
9.1736	-9.7236
-8.0498	-11.744
7.5383	-11.519
-14.433	-4.1802
-7.8787	-3.6552
-5.4898	-6.3574
11.867	-6.1858
-14.655	-3.3894
-9.0449	1.6435
9.2519	-9.8773
-13.044	-6.9541
-6.2378	-5.3207
12.95	0.84682
11.598	-6.4523
-8.4972	14.811
-3.0483	-13.76
-9.058	14.072
-3.6687	-13.497
-8.9714	2.533
-15.674	2.1673
-8.9867	-0.68946
7.5076	9.3412
2.4995	5.0208
-15.077	3.7955
12.616	-0.4015
4.9348	10.663
-15.459	3.1583
8.2775	8.9776
1.6414	11.451
1.0936	-13.547
-2.9818	-13.903
10.254	-8.5872
7.5442	-11.227
-6.6965	7.8013
-14.598	-3.8342
-14.282	7.2212
-14.762	6.4765
-9.7774	-10.594
3.865	-6.005
-5.1889	-5.9994
-9.0407	0.47128
0.21976	11.17
5.7652	2.7148
5.0901	-12.478
-9.131	3.656
-1.8229	10.747
-3.5438	-7.0201
-2.9324	-7.362
5.1381	-4.8218
-3.9394	-13.363
-4.0193	-13.609
6.3443	0.60393
-8.5341	-2.2889
-0.9263	11.091
-1.649	10.928
-7.1305	7.3403
-5.7867	-12.901
10.509	-7.8705
4.5019	11.033
12.598	0.99335
2.6635	-13.66
5.8258	-3.882
-5.815	8.81
-9.348	0.70537
10.461	-8.3816
-3.7992	-13.501
-15.038	-1.4146
-8.6275	4.3331
-8.9985	4.0135
0.32657	-13.833
4.2101	-5.6485
11.983	-5.665
0.75153	-7.7822
-8.6436	-2.4494
-9.4424	0.725
-7.6368	-12.157
-2.6325	-13.628
-7.5375	7.0068
-11.416	11.512
11.384	-6.4388
-2.1242	-7.6485
-11.109	12.351
-1.2791	-13.664
12.684	1.3052
9.7057	-9.4253
-10.518	-10.259
-8.8089	-2.0885
-5.8645	8.4153
-15.233	-0.179
8.4669	-10.493
12.171	2.9459
-13.717	-5.7744
0.79124	11.217
1.132	11.359
-15.33	-2.2753
-6.4046	7.6385
-1.1691	-13.799
3.2737	11.17
-3.2382	10.309
-1.7902	-13.915
9.5653	-8.831
-15.439	1.3697
-2.5843	-7.3377
12.652	2.536
-13.876	8.5871
9.8363	-9.3498
-15.38	1.0784
-14.17	-5.0528
12.611	-1.8689
-8.6831	3.5543
-1.9011	-14.056
-14.836	5.0888
-10.603	12.791
-6.2303	15.816
-7.0522	-4.6101
-1.8673	-7.3798
-11.661	-8.7367
-9.2157	13.847
0.68695	-13.93
4.3147	3.9536
-15.17	4.3661
5.6625	-12.257
-15.501	3.5855
11.402	-6.5879
-14.524	-4.3004
5.4045	3.0417
3.7876	4.3841
-14.909	6.1215
-1.0041	-13.784
12.851	-2.0468
-15.326	3.625
6.1025	-2.7426
10.597	-7.9209
3.8207	10.909
5.7352	-4.0899
2.9068	-7.0377
-5.0381	-6.1817
12.461	-3.2748
3.7587	4.2214
-8.4889	-11.516
12.527	-3.8463
11.595	4.8629
-15.549	0.43755
5.6754	10.403
4.464	10.752
11.295	5.6225
-9.0046	-1.0117
-13.073	10.063
-7.5255	15.089
-3.8239	-13.565
-3.4656	-7.0624
-6.0736	-13.121
-4.1755	-13.283
-1.3202	-14.021
-9.0131	0.17756
12.762	0.53124
-8.579	-2.2556
-15.257	4.5085
9.2337	8.0223
-13.823	8.0712
-13.518	8.374
-6.9311	-4.7311
-5.1844	-13.368
-9.0197	-11.375
-8.8321	-0.9311
4.9686	3.5219
-14.513	-4.4016
-13.972	-5.7421
0.4369	-7.2919
5.8248	-4.2083
-0.86014	-7.5577
-7.2148	7.195
5.8643	-12.388
5.7498	2.2167
12.378	3.2488
-8.3473	-2.3353
7.1004	-11.783
-14.498	-4.1829
6.2647	1.0466
12.684	-2.1638
6.5656	-1.6716
-9.136	-1.24
-1.077	4.597
-12.71	10.115
-14.354	7.2989
-6.7519	-5.4091
-4.7901	9.6163
-13.807	-6.1182
-7.6601	-4.0288
12.637	1.1248
-7.9694	5.5466
11.228	-6.5594
2.5516	-7.0145
-7.2215	15.075
3.1579	11.201
10.472	-8.2527
-6.8206	15.513
-5.86	-13.052
-13.001	-7.235
-9.0347	-0.12485
9.8698	-9.4281
-0.043825	11.311
-14.471	-4.8117
-7.9463	6.3908
-12.365	10.768
-15.326	-1.7767
12.829	-2.5168
-14.51	6.7898
-6.9362	-12.539
11.283	-7.0595
-7.5619	-4.3587
-4.26	-13.564
10.25	-8.195
2.4742	-6.9752
4.8644	-12.864
-13.636	-6.4929
-9.2083	2.2468
6.508	-11.795
-15.554	1.2484
-8.9882	14.477
12.615	-0.70019
-11.737	11.474
-0.58089	11.367
-14.31	7.1541
5.5639	-12.439
6.5556	-11.661
5.3541	10.447
-7.3817	15.208
-14.311	7.5839
-2.2672	10.506
-11.082	12.444
-12.326	10.925
-12.014	10.711
-9.2535	0.9081
-14.938	4.2674
3.177	-13.486
-5.1064	-12.99
0.21813	-7.506
-6.4107	15.447
-8.0732	5.9355
5.5008	10.47
-8.7314	3.9689
5.7128	10.31
-13.629	8.0354
12.909	-1.7169
1.4255	-7.5302
-7.1178	7.5759
9.3301	-9.2372
12.651	-1.2552
-8.2882	5.4202
